"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"187","18","13","J McKendree, F Dineen, R Cox","Vicarious learning: dialogue and multimodality","NA","J Lee"
"188","18","30","J McKendree, K Stenning, T Mayes, R Cox","Why observing a dialogue may benefit learning","NA","J Lee"
"189","18","14","B Kemp, T Manz","Knowledge-based graphical dialogue","NA","J Lee"
"190","18","31","J McKendree, F Dineen, J Mayes","The Vicarious Learner: discussion as learning resource and learning task","NA","J Lee"
"191","18","15","J McKendree, F Dineen, T Mayes","Learning vicariously in a distributed environment","NA","J Lee"
"192","18","32","J McKendree, F Dineen, J Mayes","The Vicarious Learner: helping students 'listen in' to learn","NA","J Lee"
"193","18","16","J McKendree, F Dineen, R Cox, T Mayes, K Stenning","Modality, Representation and Educational Technology","NA","J Lee"
"194","18","33","N Narayanan, P Healey, Y Katagiri","Introduction: interactive graphical communication ","Int J Hum Comput Stud","J Lee"
"195","18","17","K Stenning","Anaphora in Multimodal Discourse","NA","J Lee"
"196","18","34","I Neilson","Conversations with graphics: implications for the design of natural language/graphics interfaces ","Int J Hum Comput Stud","J Lee"
"197","18","18","","Words and pictures -- Goodman revisited","NA","J Lee"
"198","18","35","M Ramscar, H Pain","A cognitively based approach to computer integration for design systems","NA","J Lee"
"199","18","19","H Zeevat","Integrating graphics and natural language in dialogue","NA","J Lee"
"200","18","36","M Ramscar, H Pain","Do we know what the user knows, and does it matter?","NA","J Lee"
"201","18","37","M Ramscar","Design, 'information' and the super-highway: roadworks ahead?","NA","J Lee"
"202","18","38","M Ramscar, H Pain, S Darrington","Examples and generalisations: using surface versus structural recall biases to probe conceptual storage","NA","J Lee"
"203","18","39","M Ramscar, H Pain","Reply to Per Galle: 'Product Modelling: years of Stalemate?'","NA","J Lee"
"204","18","20","","Intelligence and Multimodality in Multimedia Interfaces: Research & Applications ","NA","J Lee"
"205","18","21","","Intelligent Interfaces and UIMS","NA","J Lee"
"206","18","22","","Review of Mark Platts, 'Ways of Meaning' nd Edn ","NA","J Lee"
"207","18","23","","Roles for intelligence in multimedia: report on the IMMI- Workshop","NA","J Lee"
"208","18","40","K Stenning, J McKendree, R Cox, F Dineen, T Mayes","Vicarious Learning from Educational Dialogue","NA","J Lee"
"209","18","24","","Similarity and Depiction","NA","J Lee"
"210","18","41","K Stenning","Anaphora in Multimodal Discourse ","Multimodal Human Computer Communication","J Lee"
"211","18","25","F Dineen, J McKendree","Supporting student discussions: it isn't just talk","NA","J Lee"
"212","18","42","D Wang","Visual reasoning: its formal semantics and applications","NA","J Lee"
"213","18","26","A Maciocia, D Abela, M Mavrikis","User-Centred Design &amp; Development of an Applied Web-Based ITS ","ICALT IEEE International Conference Advanced Learning Technologies","J Lee"
"214","18","43","D Wang","Pictorial concepts and a concept-supporting graphical system","NA","J Lee"
"215","18","27","M Mavrikis","Towards More Affective Tutoring Systems ","Intelligent Tutoring Systems","J Lee"
"216","18","44","D Wang, H Zeevat","Reasoning with diagrammatic representations","NA","J Lee"
"217","18","28","M Maybury","Multimedia and multimodal interaction structure","NA","J Lee"
"218","18","45","H Zeevat","Integrating natural language and graphics in dialogue ","INTERACT International Conference Human Computer Interaction","J Lee"
"219","18","29","T Mayes, F Dineen, J Smith","Developing Tertiary Courseware through capturing Task Directed Discussions Lee","NA","J Lee"
"220","19","1","J Ryu, K Jung","A New Collaborative Filtering Method Using Representative Attributes-neighborhood and Bayesian Estimated Value ","IC AI Artificial Intelligence","J Lee"
"221","19","2","K Jung","Prediction of User Preference in Recommendation System Using Associative User Clustering and Bayesian Estimated Value ","Australian Joint Conference Artificial Intelligence","J Lee"
"222","19","3","K Jung, Y Na","FDRAS: Fashion Design Recommender Agent System Using the Extraction of Representative Sensibility and the Two-Way Combined Filtering on Textile ","DEXA Database and Expert Systems Applications","J Lee"
"223","19","4","S Ko","Optimization of Association Word Knowledge Base through Genetic Algorithm ","DaWaK","J Lee"
"224","19","5","S Ko","User Preference Mining through Collaborative Filtering and Content Based Filtering in Recommender System ","EC ACM Conference Electronic Web","J Lee"
"225","19","6","J Choi, S Ko","Bayesian Web Document Classification through Optimizing Association Word ","IEA Industrial and Engineering Applications AIE Artificial Intelligence and Expert Systems","J Lee"
"226","19","7","S Ko","Feature Selection Using Association Word Mining for Classification ","DEXA Database and Expert Systems Applications","J Lee"
"227","1","32","J Lee, J Lee, H Leung, H Won","Extending GENET for non-binary CSP's,","Seventh IEEE International Conference Tools with Artificial Intelligence IEEE Computer Society Press p D C","J Lee"
"228","1","16","K Choi, P Stuckey","A Lagrangian reconstruction of GENET ","Artif Intell","J Lee"
"229","1","33","J Lee, J Lee, H Leung","Incremental Querying in the Concurrent CLP Language IFD-Constraint Pandora,"," ACM Symposium Applied Computing ACM Press","J Lee"
"230","1","17","C Choi, P Stuckey","Propagation Redundancy in Redundant Modelling ","CP Principles and Practice of Constraint Programming","J Lee"
"231","1","50","H Leung, H Won, P Stuckey, V Tam","Using Stochastic Methods to Guide Search in CLP: A Preliminary Report ","ASIAN Asian Computing Science Conference","J Lee"
"232","1","34","J Lee, J Lee, T Lee","A WAM-Based Abstract Machine for Interval Constraint Logic Programming ,","Sixth IEEE International Conference Tools with Artificial Intelligence IEEE Computer Society Press New Orleans","J Lee"
"233","1","18","M Emden","Adapting CLP to Floating-Point Arithmetic ","FGCS Fifth Generation Computer Systems","J Lee"
"234","1","51","H Leung, X Luo","A Spectrum of Compensation Aggregation Operators ","FUZZ IEEE","J Lee"
"235","1","35","J Lee, J Lee, H Leung","An Execution Scheme for Interactive Problem-Solving in Concurrent Constraint Logic Programming Languages pages ,","Department of Computer Science and Engineering The Chinese University of Hong Kong for publication to Computer Languages","J Lee"
"236","1","19","M Emden","Interval Computation as Deduction in CHIP ","J Log Program","J Lee"
"237","1","52","H Leung, X Luo","Theory and Properties of a Selfish Protocol for Multi-Agent Meeting Scheduling Using Fuzzy Constraints ","ECAI European Conference Artificial Intelligence","J Lee"
"238","1","36","J Lee, J Lee, M Emden","Interval Computation as Deduction in CHIP,","Journal of Logic Programming North","J Lee"
"239","1","53","H Leung, H Won","Towards a More Efficient Stochastic Constraint Solver ","CP Principles and Practice of Constraint Programming","J Lee"
"240","1","37","J Lee, J Lee, H Leung, H Won","Performance of a Comprehensive and Efficient Constraint Library using Local Search,"," th Australian Joint Conference Artificial Intelligence pages Springer Verlag LNAI Brisbane","J Lee"
"241","1","54","P Pun","Object Logic Integration: A Multiparadigm Design Methodology and a Programming Language ","Comput Lang","J Lee"
"242","1","38","J Lee, J Lee, M Emden","Pruning Search Trees by Cylindrical Closures,","IEEE Pacific Rim Conference Communications Computers and Signal Processing IEEE Computer Society Press","J Lee"
"243","1","55","P Pun","An Overview of the OLI Multiparadigm Programming Language and Its Semantics ","OOIS Object Oriented Information Systems","J Lee"
"244","1","39","J Lee, J Lee, H Leung, P Stuckey, V Tam, H Won","Using Stochastic Methods to Guide Search in CLP: a Preliminary Report,"," Asian Computing Science Conference pages Springer Verlag LNCS","J Lee"
"245","1","56","J Tam","A Framework for Integrating Artificial Neural Networks and Logic Programming,","International Journal Artificial Intelligence Tools World Scientific","J Lee"
"246","1","1","C Cheng, P Stuckey","Box Constraint Collections for Adhoc Constraints ","CP Principles and Practice of Constraint Programming","J Lee"
"247","1","57","V Tam","Towards the Integration of Artificial Neural Networks and Constraint Logic Programming ","ICTAI International Conference Tools with Artificial Intelligence","J Lee"
"248","1","2","J Lee, B Cheng, J Lee, J Wu","A Constraint-Based Nurse Rostering System Using a Redundant Modeling Approach,","Eighth IEEE International Conference Tools with Artificial Intelligence pages IEEE Computer Society Press Toulouse","J Lee"
"249","1","58","H Won, H Leung","Performance of a Comprehensive and Efficient Constraint Library Based on Local Search ","Australian Joint Conference Artificial Intelligence","J Lee"
"250","1","3","B Cheng, J Wu, K Choi","Increasing Constraint Propagation by Redundant Modeling: an Experience Report ","Constraints","J Lee"
"251","1","59","C Wong, J Leung","Construction of a WYSIWYG LaTeX Typesetting System Using Object-oriented Design ","Software Quality and Productivity","J Lee"
"252","1","4","B Cheng, J Wu","A nurse rostering system using constraint programming and redundant modeling ","IEEE Transactions Information Technology Biomedicine","J Lee"
"253","1","5","J Lee, B Cheng, J Lee, J Wu","Speeding Up Constraint Propagation By Redundant Modeling,","Second International Conference Principles and Practi ce of Constraint Programming pages Springer Verlag LNCS","J Lee"
"254","1","6","J Lee, M Cheng, M Emden, J Lee","Tables as a User Interface for Logic Programs,","International Conference Fifth Generation Computer Systems Tokyo","J Lee"
"255","1","7","J Lee, C Chiu, C Chou, J Lee, H Leung, Y Leung","A Constraint-Based Interactive Train Rescheduling Tool,","Second International Conference Principles and Practice of Constraint Programming pages Springer Verlag LNCS","J Lee"
"256","1","8","C Chiu, C Chou, H Leung, Y Leung","A Constraint-Based Interactive Train Rescheduling Tool ","Constraints","J Lee"
"257","1","9","J Lee, C Chiu, C Chou, J Lee, H Leung, Y Leung","A Constraint-Based Interactive Train Rescheduling Tool pages ,","Department of Computer Science and Engineering The Chinese University of Hong Kong for publication to CONSTRAINTS","J Lee"
"258","1","20","M Emden, M Cheng","Tables as a User Interface for Logic Programs ","FGCS Fifth Generation Computer Systems","J Lee"
"259","1","21","H Fang, P Stuckey, Y Kilani","Reducing Search Space in Local Search for Constraint Satisfaction ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence","J Lee"
"260","1","22","K Hui, P Codognet, S Bistarelli","Solving Finite Domain Constraint Hierarchies by Local Consistency and Tree Search ","CP Principles and Practice of Constraint Programming","J Lee"
"261","1","23","J Lee, R Kam, J Lee","Fuzzifying the Constraint Hierarchies Framework,","Fourth International Conference Principles and Practices of Constraint Programming pages Springer Verlag LNCS Pisa","J Lee"
"262","1","40","J Lee, J Lee, P Pun","The OLI Multiparadigm Programming Language and Its Semantics,","Third International Conference Object Oriented Information Systems pages Springer Verlag London U K","J Lee"
"263","1","24","Y Law","Algebraic Properties of CSP Model Operators ","CP Principles and Practice of Constraint Programming","J Lee"
"264","1","41","J Lee, J Lee, H Leung, H Won","Towards a More Efficient Stochastic Constraint Solver,","Second International Conference Principles and Practice of Constraint Programming pages Springer Verlag LNCS","J Lee"
"265","1","25","Y Law","Model Induction: A New Source of CSP Model Redundancy ","AAAI National Conference Artificial Intelligence IAAI The Twelfth Innovative Applications of Artificial Intelligence","J Lee"
"266","1","42","J Lee, J Lee, V Tam","Towards the Integration of Artificial Neural Networks and Constraint Logic Programming ,","Sixth IEEE International Conference Tools with Artificial Intelligence IEEE Computer Society Press New Orleans","J Lee"
"267","1","26","J Lee, J Lee, P Pun","Object Logic Integration: a Multiparadigm Design Methodology and a Programming Language,","Computer Languages","J Lee"
"268","1","43","H Leung, N Jennings, N Shadbolt, X Luo","A fuzzy constraint based model for bilateral, multi-issue negotiations in semi-competitive environments ","Artif Intell","J Lee"
"269","1","27","J Lee, J Lee, P Pun","Object Logic Integration: a Scheme for Multiparadigm Design and Programming,","Eighteenth International Conference and Exhibition Technology of Object Oriented Languages and Systems Prentice Hall","J Lee"
