"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"705","4","109","J Smith, C Traw, J Smith","Implementation and Performance of an ATM Host Interface for Workstations,","Proceedings IEEE Workshop the Architecture and Implementation of High Performance Communications Subsystems HPCS International Symposium High Performance Computing Systems","J Smith"
"706","4","90","J Smith, J Smith, C Traw","Giving Applications Access to Gb/s Networking,","IEEE Network Special Issue End System Support for High Speed Networks Breaking Through the Network I O Bottleneck","J Smith"
"707","4","91","J Smith, J Smith, E Cooper, B Davie, I Leslie, Y Ofek, R Watson","Guest Editorial,","IEEE Journal Selected Areas Communications Special Issue High Speed Computer Network Interfaces","J Smith"
"708","4","92","J Smith, J Smith, J Ioannidis","Implementing remote fork with checkpoint/restart,","IEEE Technical Committee Operating Systems Newsletter Invited Paper","J Smith"
"709","4","93","J Smith, J Smith, G Maguire, NA ","Exploring","Multiple Worlds","J Smith"
"710","4","94","J Smith, J Smith, G Maguire, NA ","Measured Response Times for Page-Sized Fetches on a Network,","ACM SIGARCH Computer Architecture News","J Smith"
"711","4","95","J Smith, J Smith, J Chung, C Traw","Interrupts,","Encyclopedia of Electrical and Electronics Engineering ed John Wiley New","J Smith"
"712","4","96","J Smith, J Smith","PDIS and The Information Highway,","Proceedings Parallel and Distributed Information Systems Invited Presentation Paper","J Smith"
"713","4","97","J Smith, J Smith, G Maguire, NA ","Process Migration: Effects on Scientific Computation,","ACM SIGPLAN Special Interest Group Programming Languages Notices","J Smith"
"714","4","98","J Smith, J Smith","Practical Problems with a Cryptographic Protection Scheme,","Advances Cryptography Proceedings of Crypto ed Gilles Brassard Springer Verlag","J Smith"
"715","4","99","J Smith, J Smith","Protection in Distributed Shared Memories,","Proceedings th International Workshop Distributed Environments and Networks Tokyo Invited Paper","J Smith"
"716","4","20","J Smith, W Arbaugh, A Keromytis, J Smith","DHCP++: Applying an efficient implementation method for fail-stop cryptographic protocols,","IEEE GLOBECOM Sydney AU","J Smith"
"717","4","21","J Smith, W Arbaugh, D Farber, J Smith","A Secure and Reliable Bootstrap Architecture,","IEEE Security and Privacy Conference Computer Animation","J Smith"
"718","4","22","J Smith, W Arbaugh, J Davin, D Farber, J Smith","Security for Virtual Private Intranets,","IEEE Computer Special Issue Broadband Networking Security Cover Feature","J Smith"
"719","4","23","J Smith, W Arbaugh, A Keromytis, D Farber, J Smith","Automated Recovery in a Secure Bootstrap Process,","Internet Society Symposium Network and Distributed System Security San Diego Computer Animation","J Smith"
"720","4","24","J Smith, R Bajcsy, D Farber, R Paul, J Smith","Gigabit Telerobotics: Applying Advanced Information Infrastructure,","International Symposium Robotics and Manufacturing Maui","J Smith"
"721","4","25","J Smith, S Bellovin, S Ioannidis, J Smith","Design and Implementation of Virtual Private Services,","CIS CIS Department University of","J Smith"
"722","4","110","J Smith, J Veen, C Traw, J Smith, H Pasch","Performance Modeling of a High Performance ATM Link Adapter,","Proceedings Second International Conference Computer Communications and Networks San Diego Computer Animation","J Smith"
"723","4","26","C Brendan, S Traw","A High-Performance Host Interface for ATM Networks ","SIGCOMM Special Interest Group Data Communications","J Smith"
"724","4","27","J Smith, C Brendan, S Traw, J Smith","Hardware/Software Organization of a High-Performance ATM Host Interface,","IEEE Journal Selected Areas Communications Special Issue High Speed Computer Network Interfaces","J Smith"
"725","4","28","J Smith, C Brendan, S Traw, J Smith","Striping within the Network Subsystem,","IEEE Network","J Smith"
"726","4","29","J Smith, A Broscius, J Smith","Exploiting Parallelism in Hardware Implementation of the DES,","Proceedings CRYPTO International Crytology Conference Conference ed Joan Feigenbaum Santa Barbara Computer Animation","J Smith"
"727","4","30","A Broscius","Exploiting Parallelism in Hardware Implementations of the DES ","CRYPTO International Crytology Conference","J Smith"
"728","4","31","J Smith, J Chung, C Traw, J Smith","Event-Signaling within Higher Performance Network Subsystems,","Proceedings High Performance Communications Subsystems Mystic","J Smith"
"729","4","32","J Smith, D Clark, B Davie, D Farber, I Gopal, B Kadaba, W Sincoskie, J Smith, D Tennenhouse","An Overview of the AURORA Gigabit Testbed,","Proceedings INFOCOM The Conference Computer Communications","J Smith"
"730","4","33","J Smith, D Clark, B Davie, D Farber, I Gopal, B Kadaba, W Sincoskie, J Smith, D Tennenhouse","The AURORA Gigabit Testbed,","Computer Networks and ISDN Systems North","J Smith"
"731","4","34","J Smith, B Davie, J Smith, C Traw","Host Interfaces for ATM Networks,","High Performance Communications ed Ahmed N Tantawy Kluwer Academic Publishers","J Smith"
"732","4","35","J Smith, B Davie, J Smith, D Clark, D Farber, I Gopal, R Guerin, W Sincoskie, D Tennenhouse","AURORA: An experiment in gigabit network technologies,","High Performance Communications ed Ahmed N Tantawy Kluwer Academic Publishers","J Smith"
"733","4","36","J Smith, G Delp, D Farber, R Minnich, J Smith, M Tam","Memory as a Network Abstraction,","IEEE Network","J Smith"
"734","4","37","J Smith, G Delp, D Farber, R Minnich, J Smith, I Tam","Memory as a Network Abstraction,","Readings Distributed Computing Systems ed Thomas L Casavant and Mukesh Singhal IEEE CS Press Order Number Piscataway revised version of IEEE Network paper","J Smith"
"735","4","38","D Farber, J Shapiro","EROS: a fast capability system ","SOSP Symposium Operating Systems Principles","J Smith"
"736","4","39","D Farber, J Davin, W Arbaugh","Security for Virtual Private Intranets ","IEEE Computer","J Smith"
"737","4","40","D Farber, J Shapiro","State Caching in the EROS Kernel ","POS Workshop Persistent Object Systems","J Smith"
"738","4","41","D Farber, M Tam","A Taxonomy-Based Comparison of Several Distributed Shared Memory Systems ","Operating Systems Review","J Smith"
"739","4","42","D Farber","Traffic Characteristics of a Distributed Memory System ","Computer Networks and ISDN Systems","J Smith"
"740","4","43","J Smith, D Feldmeier, A McAuley, J Smith, D Bakin, W Marcus, T Raleigh","Protocol Boosters,","IEEE Journal Selected Areas Communication Special Issue Protocol Architectures for st Century Applications","J Smith"
"741","4","44","J Smith, A Galis, B Plattner, J Smith, S Denazis, E Moeller, H Guo, C Klein, J Serrat, J Laarhuis, G Karetsos, C Todd","A Flexible IP Active Networks Architecture,","Proceedings Second International Working Conference Active Networks ed H Yasuda Springer Verlag Tokyo","J Smith"
"742","4","45","J Smith, F Goktas, J Smith, R Bajcsy","u-Synthesis for Distributed Control Systems with Network-Induced Delays,","Proceedings th IEEE Conference Decision and Control Kobe","J Smith"
"743","4","46","J Smith, F Goktas, J Smith, R Bajcsy","Telerobotics over Communication Networks: Control and Networking Issues,","th IEEE Conference Decision and Control San Diego Computer Animation","J Smith"
"744","4","47","I Hadzic, S Udani","FPGA Viruses ","FPL Field Programmable Logic and Applications","J Smith"
"745","4","48","J Smith, I Hadzic, S Udani, J Smith","Hardware Viruses,","Field Programmable Logic Springer Verlag Edinburgh UK","J Smith"
"746","4","49","J Smith, I Hadzic, W Marcus, J Smith","On-the-fly Programmable Hardware for Networks,","IEEE GLOBECOM Sydney AU","J Smith"
"747","4","50","J Smith, I Hadzic, J Smith","P : A platform for FPGA implementation of Protocol Boosters,","Springer Verlag Field Programmable Logic Conference","J Smith"
"748","4","51","J Smith, M Hicks, A Keromytis, J Smith","A Secure PLAN Extended Version ,","Proceedings DARPA Active Networks Conference and Exposition IEEE Computer Society Press San Francisco Computer Animation","J Smith"
"749","4","52","J Smith, S Ioannidis, A Keromytis, S Bellovin, J Smith","Implementing a Distributed Firewall,","Proceedings ACM Conference Computer and Communications Security","J Smith"
"750","4","53","J Smith, S Ioannidis, S Bellovin, J Smith","Sub-Operating Systems: A New Approach to Application Security,","th SIGOPS European Workshop","J Smith"
"751","4","54","J Smith, T Johnson, J Smith, E Wilson","Disk Response Time Measurements,","Proceedings Winter USENIX the Advanced Computing Systems Association Technical Conference DC","J Smith"
"752","4","55","G Maguire","Effects of Copy-on-Write Memory Management on the Response Time of UNIX Fork Operations ","Computing Systems","J Smith"
"753","4","56","G Maguire","Exploring Multiple Worlds in Parallel ","ICPP International Conference Parallel Processing","J Smith"
"754","4","57","G Maguire","Transparent Concurrent Execution of Mutually Exclusive Alternatives ","ICDCS International Conference Distributed Computing Systems","J Smith"
"755","4","58","B Kadaba, B Davie, D Clark, D Farber, D Tennenhouse, I Gopal, W Sincoskie","An Overview of the AURORA Gigabit Testbed ","INFOCOM The Conference Computer Communications","J Smith"
"756","4","59","B Kadaba, B Davie, D Clark, D Farber, D Tennenhouse, I Gopal, W Sincoskie","The AURORA Gigabit Testbed ","Computer Networks and ISDN Systems","J Smith"
"757","4","60","A Keromytis, J Ioannidis, S Ioannidis, S Bellovin","Design and Implementation of Virtual Private Services ","WETICE Workshop Enabling Technologies Infrastructure for Collaborative Enterprises","J Smith"
"758","4","61","A Keromytis, S Ioannidis, S Bellovin","Implementing a distributed firewall ","ACM Conference Computer and Communications Security","J Smith"
"759","4","1","","PDIS and The Information Highway ","PDIS Conference Parallel and Distributed Information Systems","J Smith"
"760","4","62","J Smith, A Keromytis, J Ioannidis, J Smith","Implementing IPSec,","Proceedings IEEE GlobeCom Conference","J Smith"
"761","4","2","","Practical Problems with a Cryptographic Protection Scheme ","CRYPTO International Crytology Conference","J Smith"
"762","4","63","A Keromytis, K Anagnostakis, M Hicks, S Ioannidis","Scalable Resource Control in Active Networks ","IWAN International Working Conference Active Networks","J Smith"
"763","4","3","","Programmable Networks: Selected Challenges in Computer Networking ","IEEE Computer","J Smith"
"764","4","64","J Smith, A Keromytis, S Ioannidis, M Greenwald, J Smith","Scalable Security Mechanisms for the Internet,","CIS CIS Department University of","J Smith"
"765","4","4","","Rapid Location of Mount Points ","Softw Pract Exper","J Smith"
"766","4","65","A Keromytis, J Ioannidis, S Ioannidis, S Miltchev, V Prevelakis","Secure and Flexible Global File Sharing ","USENIX the Advanced Computing Systems Association Annual Technical Conference FREENIX FREE AND OPEN SOURCE SOFTWARE Track","J Smith"
"767","4","5","","A Survey of Process Migration Mechanisms ","Operating Systems Review","J Smith"
"768","4","66","A Keromytis, D Alexander, W Arbaugh","Security in Active Networks ","Secure Internet Programming","J Smith"
"769","4","6","","The Software Design Laboratory ","Computing Systems","J Smith"
"770","4","7","D Alexander, M Shaw, S Nettles","Active Bridging ","SIGCOMM Special Interest Group Data Communications","J Smith"
"771","4","67","G Maguire","Process migration: effects on scientific computation ","SIGPLAN Special Interest Group Programming Languages Notices","J Smith"
"772","4","8","J Smith, D Alexander, C Traw, J Smith","Embedding High Speed ATM in UNIX IP,","USENIX the Advanced Computing Systems Association High Speed Networking Symposium Computer Animation","J Smith"
"773","4","68","J Smith, A Mallet, J Chung, J Smith","Operating System Support for Protocol Boosters,","Proceedings HIPPARCH Workshop Uppsala Earlier version available UPENN CIS TR CIS","J Smith"
"774","4","9","J Smith, D Alexander, W Arbaugh, A Keromytis, J Smith","A Secure Active Network Environment Architecture: Realization in SwitchWare,","IEEE Network Magazine special issue Active and Programmable Networks","J Smith"
"775","4","69","W Marcus, I Hadzic, T McAuley","Protocol Boosters: Applying Programmability to Network Infrastructures,","IEEE Communications","J Smith"
"776","5","10","NA ","A Normal Form for Abstract Syntax ","VLDB Very Large Data Bases","J Smith"
"777","5","11","C Lin, D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","VLDB Very Large Data Bases","J Smith"
"778","5","12","NA ","Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ","VLDB Very Large Data Bases","J Smith"
"779","5","13","D Smith","Principles of Database Conceptual Design ","Data Base Design Techniques I","J Smith"
"780","5","14","D Smith","Data Base Abstraction ","Conference Data Abstraction Definition and Structure","J Smith"
"781","5","15","P Chang","Optimizing the Performance of a Relational Algebra Data Base Interface Abstract ","SIGMOD International Conference Management of Data Conference","J Smith"
"782","5","16","P Chang","Optimizing the Performance of a Relational Algebra Database Interface ","Commun ACM","J Smith"
"783","5","17","D Smith","Database Abstractions: Aggregation ","Commun ACM","J Smith"
"784","5","18","D Smith","Database Abstractions: Aggregation and Generalization ","ACM Trans Database Syst","J Smith"
"785","5","19","C Lin, D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","ACM Trans Database Syst","J Smith"
"786","5","20","D Smith","Relational Data Base Machines ","IEEE Computer","J Smith"
"787","5","1","NA ","Large-Scale Knowledge Systems ","Wissensbasierte Systeme","J Smith"
"788","5","2","NA ","Expert Database Systems: A Database Perspective ","Expert Database Workshop","J Smith"
"789","5","3","NA ","Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ","VLDB Very Large Data Bases Surveys","J Smith"
"790","5","4","NA ","Comments on the Papers A Software Engineering View of Data Base Management by I A Wasserman and A Software Engineering View of Data Base Systems by H Weber ","VLDB Very Large Data Bases Surveys","J Smith"
"791","5","5","NA ","Large-Scale Knowledge Systems ","Foundations of Knowledge Base Management Xania","J Smith"
"792","5","6","NA ","Concluding Remarks from the Database Perspective ","Knowledge Base Management Systems Islamorada","J Smith"
"793","5","7","U Dayal","PROBE: A Knowledge-Oriented Database Management System ","Knowledge Base Management Systems Islamorada","J Smith"
"794","5","8","A Borgida, C Rich, J Carbonell, J King, P Hitchcock","Consistency of Models discussion ","Workshop Data Abstraction Databases and Conceptual Modelling","J Smith"
"795","5","9","D McLeod","Abstraction in Databases ","Workshop Data Abstraction Databases and Conceptual Modelling","J Smith"
"796","6","1","NA ","Large-Scale Knowledge Systems ","Wissensbasierte Systeme","J Smith"
"797","6","2","NA ","Expert Database Systems: A Database Perspective ","Expert Database Workshop","J Smith"
"798","6","3","NA ","Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ","VLDB Very Large Data Bases Surveys","J Smith"
"799","6","4","NA ","Comments on the Papers A Software Engineering View of Data Base Management by I A Wasserman and A Software Engineering View of Data Base Systems by H Weber ","VLDB Very Large Data Bases Surveys","J Smith"
"800","6","5","NA ","Large-Scale Knowledge Systems ","Foundations of Knowledge Base Management Xania","J Smith"
"801","6","6","NA ","Concluding Remarks from the Database Perspective ","Knowledge Base Management Systems Islamorada","J Smith"
"802","6","7","U Dayal","PROBE: A Knowledge-Oriented Database Management System ","Knowledge Base Management Systems Islamorada","J Smith"
"803","6","8","A Borgida, C Rich, J Carbonell, J King, P Hitchcock","Consistency of Models discussion ","Workshop Data Abstraction Databases and Conceptual Modelling","J Smith"
"804","6","9","D McLeod","Abstraction in Databases ","Workshop Data Abstraction Databases and Conceptual Modelling","J Smith"
"805","6","10","NA ","A Normal Form for Abstract Syntax ","VLDB Very Large Data Bases","J Smith"
"806","6","11","C Lin, D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","VLDB Very Large Data Bases","J Smith"
"807","6","12","NA ","Comments on the paper Data Base Design in Theory and Practice by Bo Sundgren ","VLDB Very Large Data Bases","J Smith"
"808","6","13","D Smith","Principles of Database Conceptual Design ","Data Base Design Techniques I","J Smith"
"809","6","14","D Smith","Data Base Abstraction ","Conference Data Abstraction Definition and Structure","J Smith"
"810","6","15","P Chang","Optimizing the Performance of a Relational Algebra Data Base Interface Abstract ","SIGMOD International Conference Management of Data Conference","J Smith"
"811","6","16","P Chang","Optimizing the Performance of a Relational Algebra Database Interface ","Commun ACM","J Smith"
"812","6","17","D Smith","Database Abstractions: Aggregation ","Commun ACM","J Smith"
"813","6","18","D Smith","Database Abstractions: Aggregation and Generalization ","ACM Trans Database Syst","J Smith"
"814","6","19","C Lin, D Smith","The Design of a Rotating Associative Array Memory for a Relational Database Management Application ","ACM Trans Database Syst","J Smith"
"815","6","20","D Smith","Relational Data Base Machines ","IEEE Computer","J Smith"
"816","7","1"," Obradovich, J Svirbley, L Sachs, M Kennedy, P Strohm, P Smith, S Rudmann, S Guerlain","Design Concepts for an Instructional Tool: Teaching Abductive Reasoning in Antibody Identification ","CHI Conference Human Factors Computing Systems Conference Companion","J Smith"
"817","7","2"," Galdes, D Thomas, J Fraser, J Blazina, J Svirbely, M Kennedy, P Smith, S Rudmann, T Miller","Coping with the Complexities of Multiple-Solution Problems: A Case Study ","International Journal of Man Machine Studies","J Smith"
"818","7","3"," Fraser, P Smith","A Catalog of Errors ","International Journal of Man Machine Studies","J Smith"
"819","7","4"," Obradovich, L Sachs, P Strohm, P Smith, R Denning, S Rudmann, S Guerlain","The Transfusion Medicine Tutor: Using Expert Systems Technology to Teach Domain-Specific Problem-Solving Skills ","Intelligent Tutoring Systems","J Smith"
"820","7","5"," Obradovich, J Svirbley, L Sachs, P Strohm, P Smith, S Rudmann, S Guerlain","Successful Use of an Expert System to Teach Diagnostic Reasoning for Antibody Identification ","Intelligent Tutoring Systems","J Smith"
"821","7","6","B Chandrasekaran, S Mittal","MDX and Related Medical Decision-Making Systems ","IJCAI International Joint Conference Artificial Intelligence","J Smith"
"822","7","7","B Chandrasekaran, T Johnson","Task-Structure Analysis for Knowledge Modeling ","AIFIPP Artificial Intelligence from the Information Processing Perspective","J Smith"
"823","7","8","B Chandrasekaran","Tenth Annual Workshop on Artificial Intelligence in Medicine: An Overview ","AI Artificial Intelligence Magazine","J Smith"
"824","7","9","B Chandrasekaran","Differing Methodological Perspectives in Artificial Intelligence ","AI Artificial Intelligence Magazine","J Smith"
"825","7","10","B Chandrasekaran, T Johnson","Task-Structure Analysis for Knowledge Modeling ","Commun ACM","J Smith"
"826","7","11","A Bayazitoglu, K Johnson, N Amra, T Johnson","One framework, two systems: flexible abductive methods in the problem-space paradigm applied to antibody identification and biopsy interpretation ","Artificial Intelligence Medicine","J Smith"
"827","7","12","A Bayazitoglu","Exploring the relationship between rationality and bounded rationality in medical knowledge-based systems ","Artificial Intelligence Medicine","J Smith"
"828","7","13","D Steier, T Johnson","Guest Editor's Introduction ","IEEE Expert","J Smith"
"829","7","14","T Johnson","A Stratified Approach to Specifying, Designing, and Building Knowledge Systems ","IEEE Expert","J Smith"
"830","7","15","J Josephson, M Tanner, W III","Peirce: A Tool for Experimenting with Abduction ","IEEE Expert","J Smith"
"831","7","16","J Malin, J Zhang, K Johnson, V Patel","Designing Human-Centered Distributed Information Systems ","IEEE Intelligent Systems","J Smith"
"832","8","60","J Smith, J Smith, D Smith, E Kupstas","Automated Protocol Analysis,","Human Computer Interaction","J Smith"
"833","8","61","J Smith, J Smith, D Smith, E Kupstas","Automated Protocol Analysis: Tools and Methodology,","Report Chapel Hill Department of Computer Science","J Smith"
"834","8","62","J Smith, J Smith","Toward a Marxist Poetics,","Style Winter","J Smith"
"835","8","63","J Smith, J Smith, H Meserole","Yet There Is Method In It,","Perspectives Computing","J Smith"
"836","8","64","J Smith, S Southard, J Smith, S Weiss, G Ferguson","An Overview of the Architecture for MicroArras ,","Report Chapel Hill Department of Computer Science","J Smith"
"837","8","65","S Weiss","Formatting Texts Accessed Randomly ","Softw Pract Exper","J Smith"
"838","8","66","S Weiss","Hypertext: Introduction to the Special Issue ","Commun ACM","J Smith"
"839","8","67","J Smith, F Young, J Smith","Structured Data Analysis: A Cognition-Based Design for Data Analysis Software,","Report Chapel Hill Department of Computer Science","J Smith"
"840","8","68","J Smith, F Young, J Smith","Towards a Structured Data Analysis Environment: A Cognition-Based Design,","Computing and Graphics Statistics A Buja and P A Tukey eds New Springer Verlag","J Smith"
"841","8","10","J Smith, S Gauch, J Smith","Intelligent Search of Full-Text Databases,","Proceedings of RIAO MIT Revised version published","J Smith"
"842","8","11","J Smith, S Gauch, J Smith","Search Improvement via Automatic Query Reformulation,","ACM Transactions Information Systems","J Smith"
"843","8","12","G Hill, H Ashman, M Bernstein, P N&uuml, r rnberg, V Balasubramanian","The WWW and Hypertext Research Panel ","Hypertext","J Smith"
"844","8","13","J Smith, K Jeffay, J Lin, J Menges, F Smith, J Smith","Architecture of the Artifact-Based Collaborations System Matrix,","Proceedings of CSCW Conference Computer Supported Cooperative Work New ACM Press","J Smith"
"845","8","14","J Smith, K Jeffay, J Lin, J Menges, F Smith, J Smith","Architecture of the Artifact-Based Collaboration System Matrix,","Report Chapel Hill Department of Computer Science","J Smith"
"846","8","15","J Smith, I Jenkins, M Lansman, J Smith","A Tutorial for WE for Experimental Studies,","Report Chapel Hill Department of Computer Science","J Smith"
"847","8","16","M Lansman","Designing theory-based systems: a case study ","CHI Conference Human Factors Computing Systems","J Smith"
"848","8","17","J Smith, M Lansman, J Smith, I Weber","Using Computer-Generated Protocols to Study Writer's Planning Strategies,","Report Chapel Hill Department of Computer Science","J Smith"
"849","8","18","J Smith, M Lansman, J Smith, I Weber","Using the Writing Environment to Study Writers' Strategies,","Computers and Composition","J Smith"
"850","8","19","J Smith, H Meserole, J Smith","Shakespeare: Annotated World Bibliography for ,","Shakespeare Quarterly Bibliography Issue","J Smith"
"851","8","20","E Mylonas, G Landow, M Bernstein","The Process of Discovery: Hypertext and Scholarship ","Hypertext","J Smith"
"852","8","21","J Smith, B Rosenberg, J Smith","The Computer and the Finnish Historical-Geographical Method,","with Bruce A Journal of American Folklore","J Smith"
"853","8","22","J Smith, W Schuler, J Smith","Author's Argumentation Assistant AAA : A Hypertext-Based Authoring Tool for Argumentative Texts,","Proceedings of European Conference Hypertext University press","J Smith"
"854","8","23","J Smith, D Shackelford, F Smith, J Smith","A Distributed Data-Storage Service for Supporting Group Collaborations ","Report Chapel Hill Department of Computer Science","J Smith"
"855","8","24","J Smith, D Shackelford, J Smith, F Smith","A Distributed Graph Storage System for Artifacts in Group Collaborations,","Report Chapel Hill Department of Computer Science","J Smith"
"856","8","25","J Smith, D Shackelford, J Smith","Tao of Subgraph: The Data Model of the ABC Distributed Graph Storage System ","Report Chapel Hill Department of Computer Science","J Smith"
"857","8","1","","Computer Generated Analogues of Mental Structures from Language Data ","IFIP International Federation for Information Processing Congress","J Smith"
"858","8","26","J Smith, D Shackelford, J Smith, J Boone, B Elledge","The UNC Graph Server: A Distributed Hypermedia Data Management System,","Report Chapel Hill Department of Computer Science","J Smith"
"859","8","2","","The King is Dead; Long Live the King Keynote ","Hypertext","J Smith"
"860","8","3","J Smith, P Bush, G Ferguson, J Smith, S Weiss, J Bolter","An Overview of the Architecture for WE ,","Report Chapel Hill Department of Computer Science","J Smith"
"861","8","27","D Shackelford, F Smith","The Architecture and Implementation of a Distributed Hypermedia Storage System ","Hypertext","J Smith"
"862","8","4","G Ferguson, S Weiss","A Hypertext Writing Environment and its Cognitive Basis ","Hypertext","J Smith"
"863","8","28","F Smith","ABC: A Hypermedia System for Artifact-Based Collaboration ","Hypertext","J Smith"
"864","8","5","G Ferguson, S Weiss","MICROARRAS: An Advanced Full-Text Retrieval and Analysis System ","SIGIR Research and Development Information Retrieval","J Smith"
"865","8","29","J Smith, J Smith, M Lansman","A Cognitive Basic for A Computer Writing Environment"," Report Chapel Hill Department of Computer Science","J Smith"
"866","8","6","J Smith, S Gauch, J Smith","Query Reformulation Strategies for an Intelligent Search Intermediary,","Proceedings of Annual AI Artificial Intelligence Systems Government Conference DC","J Smith"
"867","8","7","J Smith, S Gauch, J Smith","An Expert System for Automatic Query Reformulation,","Journal of the American Society of Information Scientists","J Smith"
"868","8","8","S Gauch","An Expert System for Automatic Query Reformation ","JASIS Journal of the American Society of Information Science","J Smith"
"869","8","9","J Smith, S Gauch, J Smith","Intelligent Information Retrieval: An Introduction,","Journal of the American Society of Information Scientists","J Smith"
"870","8","30","J Smith, J Smith, M Lansman","A Cognitive Basis for a Computer Writing Environment,","B K Britton S M Glynn Eds Computer Writing Aids Theory Reserach Practice Hillsdale Erlbaum","J Smith"
"871","8","31","J Smith, J Smith, M Rooks, G Ferguson","A Cognitive Grammar for Writing: Version ,","Report Chapel Hill Department of Computer Science","J Smith"
"872","8","32","J Smith, J Smith, M Lansman","Cognitive Modes and Strategies for Writing,","Report Chapel Hill Department of Computer Science","J Smith"
"873","8","33","J Smith, J Smith","Collective Intelligence in Computer-Based Collaboration ","Hillsdale Laurence Erlbaum Associates","J Smith"
"874","8","34","J Smith, J Smith","Collective Intelligence in Computer-Based Collaboration: An Introduction,","Report Chapel Hill Department of Computer Science","J Smith"
"875","8","35","J Smith, J Smith","Computer Criticism,","Style Fall Also Trends Linguistics Studies and Mongraphs Computers Language Research W A Sedelow W A Sedelow S Y eds Mouton","J Smith"
"876","8","36","J Smith, J Smith","Computer Generated Analogues of Mental Structures from Language Data,","Proceedings of IFIP International Federation for Information Processing Congress The Hague North Publishing","J Smith"
"877","8","37","J Smith, J Smith","Computers and Literary Theory,","Association for Literary and Linguistic Computing Bulletin","J Smith"
"878","8","38","J Smith, J Smith","Computer Studies in the Humanities: Intellectual, Educational, and Social Implications,","Interdisciplinary Essays IV","J Smith"
"879","8","39","J Smith, J Smith, M Lansman","Designing Theory-Based Systems: A Case Study,","Proceedings of CHI Conference Human Factors Computing Systems New ACM Press","J Smith"
"880","8","40","J Smith, J Smith, S Weiss","Formatting Texts Accessed Randomly,","Software Practice and Experience","J Smith"
"881","8","41","D Smith, S B","Hypermedia vs Paper: User Strategies in Browsing SNA Materials ","Report Chapel Hill Department of Computer Science","J Smith"
"882","8","42","J Smith, J Smith, S Weiss","Hypertext,","Communications of the ACM","J Smith"
"883","8","43","J Smith, J Smith, S Weiss, G Ferguson","A Hypertext Writing Environment and its Cognitive Basis,","Proceedings of ACM International Conference Research and Development Information Retrieval Revised version published special issue of Information Processing and Management","J Smith"
"884","8","44","J Smith, J Smith, S Weiss, G Ferguson","MICROARRAS: An Overview"," Report Chapel Hill Department of Computer Science","J Smith"
"885","8","45","J Smith, J Smith","Imagery and the Mind of Stephen Dedalus"," Lewisburg Bucknell University Press","J Smith"
"886","8","46","J Smith, J Smith, F Smith, P Calingaert, J Hayes, D Holland, K Jeffay, M Lansman","UNC Collaboratory Project: Overview,","Report Chapel Hill Department of Computer Science","J Smith"
"887","8","47","J Smith, J Smith, S Weiss, G Ferguson, J Bolter, M Lansman, D Beard","WE: A Writing Environment for Professionals,","Proceedings of National Computer Conference AFIPS Press","J Smith"
"888","8","48","J Smith, J Smith, C Smith","Writing, Thinking, Computing ","R A Zwaan D Meutsch Eds Computer Models and Technology Media Research New Elsevier Science Publishers Also Poetics Journal for Empirical Research Literature the Media and the Arts Special Issue Computer Models and Technology","J Smith"
"889","8","49","J Smith, J Smith, D Nash","Interactive Home Media and Privacy ","DC The Federal Trade Commission","J Smith"
"890","8","50","F Smith, J Lin, J Menges, K Jeffay","Architecture of the Artifact-Based Collaboration System Matrix ","CSCW Conference Computer Supported Cooperative Work","J Smith"
"891","8","51","J Smith, J Smith, B Rosenberg","Rhythms in Speech: The Formulaic Structure of Four Fundamentalist Sermons,","Computer Studies the Humanities and Verbal Behavior","J Smith"
"892","8","52","J Smith, J Smith","Random Accessible Text System for Associative Text Analysis,","SIGLASH Newsletter","J Smith"
"893","8","53","J Smith, J Smith","ARRAS: A New Environment for Literary Analysis,","Perspectives Computing Summer Fall","J Smith"
"894","8","54","J Smith, J Smith","ARRAS User's Manual"," Report Chapel Hill Department of Computer Science","J Smith"
"895","8","55","J Smith, J Smith","RATSALL: A Language Analysis System for the Eighties,","Style Fall","J Smith"
"896","8","56","J Smith, J Smith","RATS: A Middle Level Text Utility System,","Computers and the Humanities","J Smith"
"897","8","57","J Smith, J Smith","Some Lucubrations and Specifications for a Natural Language Analyzer,","Computer Studies the Humanities and Verbal Behavior","J Smith"
"898","8","58","J Smith, J Smith, C Smith","A Strategic Method for Writing"," Report Chapel Hill Department of Computer Science","J Smith"
"899","8","59","J Smith, J Smith","Thematic Structure and Complexity,","Style Winter","J Smith"
"900","9","10","A Salvesen","The Strength of the Subset Type in Martin-L&ouml;f's Type Theory","LICS Logic Computer Science","J Smith"
"901","9","11","G Sambin, S Sadocco, T Coquand","Formal Topologies on The Set of First-Order Formulae ","J Symb Log","J Smith"
"902","9","12","","Formal Topologies on the Set of First-Order Formulae ","Journal of Symbolic Logic","J Smith"
"903","9","13","","Kleene's Slash and Existence of Values of Open Terms in Type Theory ","Selected Papers from CSL Computer Science Logic E Boerger et eds LNCS Springer Verlag","J Smith"
