"","author.ID","paper.ID","coauthor.names","paper.title","journal.title","author.names"
"147","12","7","C Su, C Lee, G Chen, M Huang","All Digital Built-in Delay and Crosstalk Measurement for On-Chip Buses ","DATE Design Automation and Test Europe","Y Chen"
"148","13","1","C Lee, J Chen","A Scalable Architecture for Differentiated Services ","ICDCS International Conference Distributed Computing Systems Workshops","Y Chen"
"149","13","2","C Lee, H Liao","An Efficient TCP Flow Control and Fast Recovery Scheme for Lossy Networks ","ICN International Competition Network","Y Chen"
"150","13","3","H Hong","Design and Implementation of a Web-Based Bulletin System for Official Documents ","COMPSAC International Computer Software and Applications Conference","Y Chen"
"151","13","4","H Hong","Design and Implementation of a Web-Based Real-Time Interactive Collaboration Environment ","FTDCS Future Trends Distributed Computing Systems","Y Chen"
"152","13","5","H Hong","Design and Practice of a Dispatch Server Architecture ","FTDCS Future Trends Distributed Computing Systems","Y Chen"
"153","13","6","T Chen","An Approach to Isochronous Slot Reuse for Multimedia Services on DQDB Network ","FTDCS Future Trends Distributed Computing Systems","Y Chen"
"154","13","7","T Lin","A Congestion Control Approach for LAN/MAN Interconnection via ATM ","INFOCOM The Conference Computer Communications","Y Chen"
"155","14","13","C Kao, J Yang, J Horng","Applying Family Competition to Evolution Strategies for Constrained Optimization ","Evolutionary Programming","Y Chen"
"156","14","14","Y Chen, A Singh, D Goldberg, Y Chen"," Modified linkage learning genetic algorithm for difficult non-stationary problems ","Proceedings of Genetic and Evolutionary Computation Conference GECCO The Genetic and Evolutionary Computation Conference Poster session","Y Chen"
"157","14","15","Y Chen, A Sinha, Y Chen, D Goldberg"," Designing efficient genetic and evolutionary algorithm hybrids ","Hart W E Krasnogor N Smith J Eds Recent Advances Memetic Algorithms and Related Search Technologies Chapter N A N A Springer Verlag press","Y Chen"
"158","14","16","Y Chen, J Yang, Y Chen, J Horng, C Kao","Applying family competition to evolution strategies for constrained optimization ","Lecture Notes Computer Science LNCS SCI Scalable Coherent Interface Expanded","Y Chen"
"159","14","17","A Yassine, D Goldberg, T Yu","Genetic Algorithm Design Inspired by Organizational Theory: Pilot Study of a Dependency Structure Matrix Driven Genetic Algorithm ","GECCO The Genetic and Evolutionary Computation Conference","Y Chen"
"160","14","18","Y Chen, T Yu, D Goldberg, A Yassine, Y Chen"," Genetic algorithm design inspired by organizational theory: Pilot study of a dependency structure matrix driven genetic algorithm ","Proceedings of Artificial Neural Networks Engineering ANNIE","Y Chen"
"161","14","19","Y Chen, T Yu, D Goldberg, A Yassine, Y Chen"," A genetic algorithm design inspired by organizational theory: A pilot study of a dependency structure matrix driven genetic algorithm"," Technical Report Genetic Algorithms Laboratory Department of General Engineering University of at","Y Chen"
"162","14","20","Y Chen, T Yu, Y Chen, D Goldberg"," An adaptive sampling scheme for genetic algorithms on the sampled OneMax problem"," Technical Report N A Genetic Algorithms Laboratory Department of General Engineering University of at preparation","Y Chen"
"163","14","1","Y Chen, Y Chen, D Goldberg"," Convergence time for the linkage learning genetic algorithm"," Technical Report N A Genetic Algorithms Laboratory Department of General Engineering University of at preparation","Y Chen"
"164","14","2","Y Chen, Y Chen, D Goldberg"," An analysis of a reordering operator tournament selection on a GA-hard problem"," Technical Report Genetic Algorithms Laboratory Department of General Engineering University of at","Y Chen"
"165","14","3","Y Chen, Y Chen, D Goldberg"," Introducing start expression genes to the linkage learning genetic algorithm"," Technical Report Genetic Algorithms Laboratory Department of General Engineering University of at","Y Chen"
"166","14","4","Y Chen, Y Chen"," Using start expression genes for building-block separation in the linkage learning genetic algorithm ","Proceedings of Genetic and Evolutionary Computation Conference GECCO The Genetic and Evolutionary Computation Conference Graduate student workshop","Y Chen"
"167","14","5","Y Chen, Y Chen, D Goldberg"," A survey of genetic linkage learning techniques"," Technical Report N A Genetic Algorithms Laboratory Department of General Engineering University of at preparation","Y Chen"
"168","14","6","Y Chen, Y Chen, J Horng, C -Y","Stochastic sketching: A new method for global optimization ","Soft Computing Kao","Y Chen"
"169","14","7","Y Chen, Y Chen, D Goldberg"," Tightness time for the linkage learning genetic algorithm"," Technical Report Genetic Algorithms Laboratory Department of General Engineering University of at","Y Chen"
"170","14","10","D Goldberg","Tightness Time for the Linkage Learning Genetic Algorithm ","GECCO The Genetic and Evolutionary Computation Conference","Y Chen"
"171","14","8","D Goldberg","An Analysis of a Reordering Operator with Tournament Selection on a GA-Hard Problem ","GECCO The Genetic and Evolutionary Computation Conference","Y Chen"
"172","14","11","Y Chen, J Horng, Y Chen, C Kao"," A theoretical aspect of a stochastic sketching method for global optimization ","Journal of Information Science and Engineering JISE SCI Scalable Coherent Interface Expanded","Y Chen"
"173","14","9","D Goldberg","Introducing Start Expression Genes to the Linkage Learning Genetic Algorithm ","PPSN Parallel Problem Solving from Nature","Y Chen"
"174","14","12","Y Chen, W Jih, Y Chen, J Hsu","A comparative study of genetic algorithms for vehicle routing time constraints ","Proceedings of International Conference Artificial Intelligence Kaohsiung National Sun Yat Sen University","Y Chen"
"175","15","1","C Chan, P Wang, W Tseng","A Fast Packet Classification by Using Enhanced Tuple Pruning ","Protocols for High Speed Networks","Y Chen"
"176","15","2","C Chan, P Wang, W Tseng","Gigabit Packet Classification by Using Lookahead Caching ","COMPSAC International Computer Software and Applications Conference","Y Chen"
"177","15","3","C Chan, P Wang, S Hu, Y Shin","Hardware-based IP Routing Lookup with Incremental Update ","ICPADS International Conference Parallel and Distributed Systems","Y Chen"
"178","15","4","C Chan, P Wang","A Fast Table Update Scheme for High-Performance IP Forwarding ","ICPADS International Conference Parallel and Distributed Systems","Y Chen"
"179","15","5","C Chan, P Wang","An efficient traffic control scheme for TCP over ATM GFR services ","Computer Networks","Y Chen"
"180","15","6","C Chan, P Wang","A Fast IP Routing Lookup Scheme ","ICC International Conference Communications","Y Chen"
"181","15","7","J Chen","Improving Data Transport Performance Through SSCOP with Rate-Based Flow Control ","Perform Eval","Y Chen"
"182","16","1","M Song, N Xi, W Sheng","Graph-based Surface Merging in CAD-guided Dimensional Inspection of Automotive Parts ","ICRA International Conference Robotics and Automation","Y Chen"
"183","16","2","J III, M Song, N Xi, W Sheng","Automated CAD-Guided Automobile Part Dimensional Inspection ","ICRA International Conference Robotics and Automation","Y Chen"
"184","16","3","H Chen, M Song, N Xi, W Sheng","Automated Robot Trajectory Planning for Spray Painting of Free-Form Surfaces in Automotive Manufacturing ","ICRA International Conference Robotics and Automation","Y Chen"
"185","16","4","K Beier","Highlight-line algorithm for realtime surface-quality assessment ","Computer Aided Design","Y Chen"
"186","16","5","F Cheng, J Yong, K Miura, P Stewart","Dynamic highlight line generation for locally deforming NURBS surfaces ","Computer Aided Design","Y Chen"
"187","16","6","D Papageorgiou, K Beier","Direct highlight line modification on nurbs surfaces ","Computer Aided Geometric Design","Y Chen"
"188","17","1","D Wong","On Retiming for FPGA Logic Module Minimization ","ICCD International Conference Computer Design","Y Chen"
"189","17","2","A Mehta, D Wong, L Pileggi, N Menezes","Clustering and Load Balancing for Buffered Clock Tree Synthesis ","ICCD International Conference Computer Design","Y Chen"
"190","17","3","D Wong","A Graph Theoretic Approach to Feed-Through Pin Assignment ","ISCAS IEEE International Symposium Circuits and Systems","Y Chen"
"191","17","4","D Wong, T Wang","A Graph Partitioning Problem for Multiple-chip Design ","ISCAS IEEE International Symposium Circuits and Systems","Y Chen"
"192","17","5","D Wong","On optimal approximation of orthogonal polygons ","ISCAS IEEE International Symposium Circuits and Systems","Y Chen"
"193","17","6","C Chen, D Wong","Optimal Wire-Sizing Formular Under the Elmore Delay Model ","DAC Design Automation Conference","Y Chen"
"194","18","0","","","NA","Y Chen"
"195","18","1","Y Chen, G Chang, Y Chen"," Colorimetric Modeling for Vision System "," Journal of Electronic Imaging","Y Chen"
"196","18","2","Y Chen, Y Chang, Y Chen"," Development of a Video Realistic Virtual Conferencing System, ","Proceedings of International Symposium Communications","Y Chen"
"197","18","3","Y Chen, Y Chang, C Chen, J Chou, Y Chen"," Development of a Multi-User Virtual Conference System Using a Layered Audio-Visual Integration "," Proc of Workshop Internet Distributed Systems","Y Chen"
"198","18","4","Y Chen, G Chang, Y Chen, K Huang"," Adaptive Color Controller for Image Scanning and Printing Devices, ","Proc of International Conference Image Processing","Y Chen"
"199","18","5","Y Chen, Y Chang, Y Chen"," Facial Model Adaptation from a Monocular Image Sequence using a Textured Polygonal Model, ","Signal Processing Image Communication","Y Chen"
"200","18","6","Y Chen, S Chang, Y Chen"," Vibration Control of Industrial Robot, ","NSC E Report","Y Chen"
"201","18","7","Y Chen, Y Chang, C Chien, Y Chen"," Video Realistic Avatar for Virtual Face-To-Face Conferencing, "," by IEEE International Conference Multimedia and Expo","Y Chen"
"202","18","8","Y Chen, Y Chang, C Chen, J Chou, Y Chen"," Virtual Talk: A Model-based Virtual Phone Using a Layered Audio-Visual Integration "," Proc of International Conference Multimedia and Expo","Y Chen"
"203","18","9","Y Chen, Y Chang, C Chen, J Chou, Y Chen"," Implementation of a Virtual Chat Room for Multimedia Communications "," Proc of nternational Workshop Multimedia Signal Processing","Y Chen"
"204","18","220","Y Chen, C Wu, Y Chen, K Hsieh"," Ultrasonic Liver Image Classification Through Multiresolution Fractal Features, ","Proc of Workshop Computer Vision Graphics and Image Processing","Y Chen"
"205","18","221","Y Chen, C Wu, Y Chen"," Ultrasonic Liver Tissue Classification Through Fractal Geometry, ","Proc of IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"206","18","222","Y Chen, C Wu, Y Chen, K Hsieh"," Image Processing Techniques for the Classification of Liver Images, ","GORDON and BREACH International Series Engineering Technology and Applied Science Volume Medical Imaging Techniques and Application","Y Chen"
"207","18","223","Y Chen, C Wu, Y Chen"," Multi-Theshold Dimension Vector for Texture Analysis and its Application to Liver Tissue Classification, ","Pattern Recognition","Y Chen"
"208","18","150","Y Chen, J Hwang, Y Chen"," Analysis of an Automatic Sinusoidal Detector FFT and Cell- averaging Processor, ","Journal of the Chinese Institute of Engineers","Y Chen"
"209","18","151","Y Chen, J Hwang, Y Chen"," On the Performance of the Alternating Maximum Likelihood Notching Algorithm, ","Proc of IEEE TENCON HongKong","Y Chen"
"210","18","224","Y Chen, C Wu, W Chou, Y Chen, K Hsieh"," -stage Liver Tissue Classification Through Fractal Geometry, ","Journal of the Chinese Institute of Engineers","Y Chen"
"211","18","225","Y Chen, C Wu, Y Chen"," Statistical Feature Matrix for Texture Analysis, ","Graphical Models and Image Processing CVGIP Graphical Model and Image Processing","Y Chen"
"212","18","152","Y Chen, J Hwang, Y Chen"," Real","NA","Y Chen"
"213","18","226","Y Chen, C Wu, Y Chen, K Hsieh"," Texture Features for Classification of Ultrasonic Liver Image, ","IEEE Trans Medical Imaging","Y Chen"
"214","18","153","Y Chen, J Hwang, Y Chen"," Superresolution Frequency Estimation by Alternating Notch- Periodogram, ","IEEE Trans Signal Processing","Y Chen"
"215","18","50","Y Chen, Y Chen","VLSI Circuit Design for High-Speed Motion Estimator,"," ITRI CCL Constraints Computational Logics Project Report","Y Chen"
"216","18","227","Y Chen, T Yang, J Hwang, Y Chen"," -D DOA Estimation by Polynomial Approach, ","International Symposium Communications ISCOM","Y Chen"
"217","18","154","Y Kiang, L Shi"," Ka-Band Channel Simulation on LEO Satellite "," by IEEE Transactions Antennas and Propagation","Y Chen"
"218","18","51","Y Chen, C Chen, Y Chen, H Shen"," VLSI Architecture Design of a High-Speed Motion Estimator for HDTV Application, ","International Symposium Communications","Y Chen"
"219","18","228","Y Chen, T Yang, J Hwang, Y Chen"," -DOA Estimation by Polynomial Approach, ","International Symposium Communications ISCOM","Y Chen"
"220","18","155","Y Chen, M Lan, Y Chen, Y Chuang, E Hsi"," From DCT-based to Wavelet-based Video Transcoding Algorithm and Architecture Design, ","Proceedings of","Y Chen"
"221","18","52","Y Chen, Y Chen, C Chen"," VLSI Architecture for High-Speed Motion Estimator Using the Hierachical Block Matching Algorithm, "," IPPR Conference Computer Vision Graphics and Image Processing","Y Chen"
"222","18","229","Y Chen, Y Yang, Y Chen"," MPEG-based Coding Algorithm for DTV, ","Signal Processing of HDTV Elsevier Science Publishers","Y Chen"
"223","18","156","Y Chen, W Lee, Y Chen, K Hsieh"," Ultrasonic Liver Tissues Classification by Fractal Feature Vector Based on M-Band Wavelet Transform, ","Proceedings of","Y Chen"
"224","18","53","Y Chen, Y Chen, C Chou"," VLSI Architecture in Real-time Interframe Coding for HDTV Applications, ","Signal Processing of HDTV III Elsevier Science Publishers","Y Chen"
"225","18","157","Y Chen, W Lee, Y Chen, K Hsieh"," Robust Calculation of Fractal Dimension of Images and its Applications to Classiflication of Ultrasonic Liver Images and Texture Images, ","Proceedings of IEEE International Symposium Circuits and Systems","Y Chen"
"226","18","54","Y Chen, Y Chen, H Shen"," VLSI Architectures for High-Speed Motion Estimator, ","Signal Processing of HDTV IV Elsevier Science Publishers","Y Chen"
"227","18","158","Y Chen, F Leou, Y Chen"," A Contour-based Image Coding Technique its Texture Information Reconstructed by Polyline Representation, ","Signal Processing","Y Chen"
"228","18","55","Y Chen, Y Chen, H Shen"," VLSI Architectures for High Speed Motion Estimator, ","Proceedings of International Workshop HDTV Kawasaki","Y Chen"
"229","18","159","Y Chen, F Leou, Y Chen"," Encoding of Arbitrary Curves Based on the Segmentation of Chain Code Sequence, ","Proc of Telecommunication Symposium","Y Chen"
"230","18","56","Y Chen, Y Chen, C Chou"," VLSI Architectures in Real-time Interframe Coding for HDTV Applications, "," IEEE Workshop Visual Signal Processing and Communications revised form also by the Fourth International Wokrshop HDTV and beyond","Y Chen"
